DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20160514,21816.727585322704,6.8284296079346305,17.814396389129612,1.2484927389036742,3.156707952271018,1.1971579855502439,
20160515,20451.338439543553,7.882328798884781,21.399596834196522,1.3097932079772818,3.8160913658355358,1.6882482723068797,
20160516,21901.179788082907,11.280752815849926,26.2026018227129,1.6139973992461807,3.0495644378808806,1.1945225622539666,
20160517,18473.43116961958,12.519229730852226,20.04641355658394,1.3827462646536421,3.7057760096356613,1.7755210301291273,
20160518,12893.709787235188,11.244431855323864,19.98730932771749,1.5324334077035047,3.5970424215508325,4.094994395335379,
20160519,13149.905979790721,9.715755724148297,22.47289872123167,1.440441342206544,2.322647351525152,1.2633098674460397,
20160520,27393.53132100173,9.567675072972442,23.3659012310508,1.2102005159560953,2.9919339108400225,1.1405261537677012,
20160521,22875.52876242281,9.525881976727646,22.59499122834093,1.2427836735899414,2.989495344394057,1.2133666010115292,
20160522,22364.29240676658,10.289144050654812,23.64105402226142,1.4644865536071403,2.689292452733662,1.1513392627879178,
20160523,22361.77480410786,11.85065731832956,23.85456709165601,1.5034700619716879,2.8272499321018723,1.1924638933018863,
20160524,22541.107440276144,9.751638474338401,24.15053438734525,1.416120681652468,3.2527194421273915,1.1817279634011313,
20160525,14943.735334306664,9.580026797901203,16.056277339579083,1.0443856491759338,4.777453911209452,1.2039389896344885,
20160526,19090.10709757541,7.214034415437124,19.95967113449509,1.0732371905156397,4.133924888252073,1.2937430216565817,
20160527,23671.668791656302,8.696313859059165,21.015258924221072,1.1614309111232686,3.1320331210967143,1.1867073123195047,
20160528,20743.367700770596,9.013536363380798,21.28772001155748,1.1339394934484364,2.3492766165204113,1.1800769956900226,
20160529,17894.774814910354,9.470478815302947,23.471119996147788,1.251893534473034,2.5447782634529563,1.21999293420587,
20160530,17208.22701457651,13.430145595866678,23.059365017867837,1.320873238886186,1.9131170478071415,1.20492057152784,
20160531,21481.12875053796,11.950575394121646,21.676908745418373,1.4979627188567455,2.410091882621815,1.75916491281528,
20160601,17741.958257570317,5.829751244996572,18.173395034457336,1.040168084193573,3.0999583877553354,1.20574906440679,
20160602,22741.9881985318,8.342532054352294,22.212082545507666,1.1392109182450516,2.0432414378115245,1.1991518267894037,
20160603,15549.287024305277,9.686504366876576,20.16972559787252,1.2838984975804348,3.5437270842232724,2.421804081122897,
20160604,18547.45749495457,7.330267895860162,19.132437103362797,1.00793876725524,3.310944495159928,2.015018147857219,
20160605,10410.399275551954,9.249743794009179,18.082305334920378,1.3618631567544768,2.397317659075175,2.030286273506288,
20160606,15858.787890446685,11.611891596676301,29.038405694491956,1.7444505944499316,2.554705058069741,1.8052336093993133,
20160607,22450.373208771667,14.264894337070995,24.399655699798636,1.62328334843963,2.4416347526273556,1.5847766112236152,
20160608,20298.096078390387,13.293510465272218,23.8494980433611,1.683015109501485,2.507646313433486,5.017689539098614,
20160609,19083.072613254117,11.122475709524913,20.922561323665313,1.0761081475416896,4.146725365750868,1.0954337140847468,
20160610,23973.457121837593,11.334450041927317,26.80664394700089,1.6563234758643124,2.582780432788677,1.1000732623925886,
20160611,18090.17614607499,17.07203285442109,27.088615654561206,1.9877430731690025,2.814715246030981,6.0734374198025005,
20160612,22436.115219952862,13.560629611405274,27.22707903759842,1.6645457462030486,2.4757063339298386,1.2459028627977602,
20160613,21023.932849314733,15.215511191025954,26.03687612465374,1.8033051490188956,2.7884845296391783,2.83290698781266,
20160614,18465.172771386817,15.209620404021365,29.681781143525384,1.9049642981634456,2.6938974418954613,1.3153089810846477,
20160615,24497.215320898198,16.452648871416013,25.57950030980208,1.5841095201100983,2.4046361947255073,1.2869440070954343,
20160616,14521.728526018696,15.088175759472348,26.139253068429568,1.9786191487059732,2.568023404423677,2.9564391760886375,
20160617,18010.22481961399,13.151920174997302,22.856673415746666,1.329733931090321,3.7661202037147596,1.8065288793259733,
20160618,22018.537591017164,15.893902776094361,26.17287715914785,1.7372431087488789,3.792475102735904,1.5098531218659144,
20160619,24050.19084259135,12.81219196007668,26.444175696330237,1.5209176288617752,2.8769095380588543,1.1921741086421977,
20160620,24180.807498865135,11.457207627099294,24.513927053347324,1.4015103257076433,2.3403356033507188,1.142342344235164,
20160621,21298.88904092236,17.89687124161018,29.150198327104473,1.9059774341591742,3.0008903423504276,1.3376688349943149,
20160622,23772.278307915934,13.04908882359586,24.78385939605412,1.2458318332648426,2.7753138260939716,1.1920617994612026,
20160623,21073.298028614303,13.848016891538224,24.86640553407021,1.5445975585996266,2.3768738795738744,1.1599011938552994,
20160624,13266.255555834807,14.396906168652134,27.68086045432877,1.6638578548333773,2.4301157771121367,1.4700717994631123,
20160625,23885.520971937716,12.745406789412055,22.73729609337582,1.4311293626912645,3.174788255001971,1.1575464190002505,
20160626,23887.726983488756,12.653839758902402,28.211214708648072,1.3681442785834947,2.2926878624088496,1.179510443274888,
20160627,18945.231942934577,14.068174664968458,29.01395178009577,1.64743988864282,3.0543612335444275,2.0992796746675713,
20160628,17946.56711955539,13.135647570171054,20.19943706512327,1.212658739305266,3.2124957543392627,1.1034841061442624,
20160629,21693.030732575393,11.04436651033349,24.243869826185676,1.4124807670119348,2.6869918247613107,2.0222692182478985,
20160630,22993.61504624269,12.388285185150641,24.925386540058316,1.3519027795766378,2.9263811035289136,1.1869602604232026,
20160701,22475.406061066853,12.554273553243451,22.52960431195745,1.341619486858206,2.7791888474875397,1.4764102797281653,
20160702,20652.068527925898,12.38750047239702,28.068179508589942,1.3869499202404632,2.440045595420631,1.125928899294745,
20160703,27094.62894566541,16.68233845019615,28.351964936098476,1.5926104455223296,2.300803325256676,1.1601416791944603,
20160704,18770.45084521931,16.92153281992395,28.296747505052814,1.851867483684437,3.0740499613901644,1.837769818717403,
20160705,18873.391283387216,15.244896966810888,26.888943873155164,1.5876863472085851,3.1266824639777697,1.393085292025265,
20160706,25186.898350294723,15.311464730215357,30.87049863953952,1.6012821455642716,2.5615091378760346,1.1732629198461937,
20160707,25192.88238218511,17.736549366708566,29.969616464470388,1.7859921895083666,3.091974670248475,1.1893101469757434,
20160708,19074.698191504303,17.96653080714821,28.032062460174203,1.762164310859692,2.4197948142892827,1.466132903978434,
20160709,23466.63114233435,14.65553113028321,28.6901211488263,1.417003724549358,3.067848359888285,1.163425138255123,
20160710,25486.409416703096,15.232845530515705,29.736237774530498,1.3179762038948974,2.441214360973259,1.1677549593171328,
20160711,20347.202170916404,15.894588779919797,31.920429500898674,1.381186719871278,2.671140723193483,1.1704789647148774,
20160712,23186.538063206342,16.877879320227294,30.763884358029706,1.5576485864909924,2.5743848400725353,1.1651886965894374,
20160713,18091.54782670742,18.696827424257354,27.241694726123796,1.875790261843765,2.269337737892965,1.9625580564351213,
20160714,20497.40915260827,14.179795638988594,29.25577215312467,1.6078221963589712,3.1007093062458995,1.7016622364770035,
20160715,25838.82203178033,14.468169499355884,27.67843418275132,1.1599970116836118,2.3666084379123706,1.0723838099889385,
20160716,17110.19849197158,17.408170004757192,32.56929680357518,1.762466329134169,2.859020202046983,2.3013759024967473,
20160717,16755.841462025397,18.076705487336984,24.921795261495046,1.8867516356680292,2.3033068781020436,5.087807015529087,
20160718,13903.897014707118,11.662250163942762,23.34870933552367,1.2722648055812977,3.413714744831979,5.051374727543616,
20160719,20804.651959522307,12.909485756863802,24.0372927372696,1.3427049908194644,2.4629486011535247,1.5944112038673128,
20160720,18489.746719815448,13.464821175215864,25.11075137596965,1.485850439699744,3.3165993795165525,1.6410993332966095,
20160721,17383.721022983456,15.71806129950322,26.736795418560373,1.4554350149048525,3.655593892463482,1.8022894188887715,
20160722,21305.50931864928,13.062075029369092,26.098509008554764,1.3335329641946538,2.7138431019651144,1.089899112268542,
20160723,20472.964378297176,16.620061693260798,31.10662072724505,1.7074196735993101,2.3056865202035537,1.826786061716996,
20160724,11792.577313488675,16.790610743511007,24.647919994786516,1.6330565146317912,2.9484216765496076,1.3644197736398072,
20160725,25767.44310577714,12.92448500566769,28.155848315188955,1.1770760618920304,2.6630511862215296,1.115181347194512,
20160726,26380.192113851488,15.931944793296525,31.423105539620224,1.7041857304254322,2.132733366296632,1.1637334180654673,
20160727,17902.102001709292,17.470846389654763,30.21820038016491,1.5473190127431613,2.4225505869116644,1.1870834916842288,
20160728,20168.960309079674,17.561432513599883,31.028869893162117,1.6824108383169611,2.4004399117322706,1.2843042461745973,
20160729,19005.58269020443,18.14691723875554,28.132741240713205,1.7222487527585277,2.917388289872793,1.3934111965019786,
20160730,24494.51867718973,15.002621994219707,28.622903297226735,1.1173193964041446,3.3598663935129203,1.13534108298398,
20160731,20393.632466757423,14.773088861744178,29.21259945551443,1.4188044318356796,2.6746570486601673,1.167695605884345,
20160801,22881.561038719006,15.689087939360443,29.86067813829753,1.2467075770444245,2.30290735335507,1.1679448892137136,
20160802,23543.052474661738,14.745349117742387,30.761883041318143,1.515820265101375,2.1877260593473653,1.1604034186219176,
20160803,17716.73553232959,21.203454147129825,29.31959232642802,1.7312145473609428,2.083494589243161,1.2411627801121239,
20160804,13935.985334524003,16.4313614152438,25.870425396972205,1.962587331648617,2.7345512630458724,5.18978710254667,
20160805,23695.733478063572,18.274478509058348,33.452028953086824,1.63964113613112,2.3829528956666652,1.3360105570717806,
20160806,21043.47355805667,18.534596634761794,28.860373980271234,1.8362177864376343,2.5980570972936734,1.0395276060972383,
20160807,21207.67905374885,17.039611106926287,31.647923421028235,1.6081551297835726,2.826292925407332,1.2034522340270595,
20160808,20694.62911325449,18.903015667011434,34.3152981151878,1.6091728149394053,2.1862058640872557,1.1812714121944723,
20160809,17521.103862464766,17.455181027960737,25.557935137234324,1.6869629200390195,2.9748035436915616,1.3362904447113881,
20160810,18462.724765985866,14.592614171403019,27.724452440136943,1.1806534505874102,3.0842672766475503,1.2507798199758904,
20160811,21061.280425241963,15.100163499751499,27.089643829164807,1.376493396852175,2.4472957726850697,1.1536943708050558,
20160812,20172.858277055195,14.26475898982414,25.900522939524006,1.3096384952327165,2.1863398386768793,1.2166145739078138,
20160813,16128.61643411151,15.02330015420421,28.52640432628355,1.453121671387123,2.706292863325938,1.3586260322505028,
20160814,9894.51646845587,15.837842032824563,24.58983659977309,1.7453391669675755,3.7535734612655993,5.360716034452452,
20160815,18342.39481001247,13.03229680247706,27.1584541412723,1.030972315222409,2.6780214376585985,0.7393150716584362,
20160816,18185.19388058877,16.307455757891788,26.78670738132809,1.5256900495688261,2.5114645016626493,1.2309609293207966,
20160817,16985.13186249225,13.212173442240111,21.620329963097756,1.3979471067146014,2.275010936115045,2.7099935032738434,
20160818,15807.386303274368,13.715486499837784,26.929488397229086,1.338878993157336,2.0249112199049306,1.479173008937392,
