DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN
20170701,21788.498101048186,13.552467336937815,22.912779773951648,1.8082853209894079,2.3030345041442213,3.500351957065024
20170702,21835.065440545608,13.61682162457562,23.021888440084318,1.811571674185136,2.340715919589589,3.7438234629671245
20170703,21696.931931280356,13.542477663201835,22.928630326906813,1.8078911115759788,2.4152524199864094,3.5583547067965267
20170704,21525.60013562411,13.392369685892614,22.9409461248168,1.7934808635321473,2.320072484789123,3.601904754099991
20170705,21822.869698595765,13.367041423872271,23.054219503741102,1.7779406005310485,2.235404036442913,3.145215960803728
20170706,21565.557173082125,13.700930803044848,23.126518586435132,1.7792338231645157,2.2627638004974058,3.527116287111814
20170707,21599.291002062728,13.895207411320238,23.363708639825187,1.7731083491353248,2.301164777047814,3.380030685597114
20170708,21294.09656948843,13.862285672597846,23.507170497675112,1.7725174940570674,2.412772465993889,3.432304607067884
20170709,21276.702061816555,13.870503507710904,23.533841623107655,1.7715679839878251,2.449372867440716,3.712554203535481
20170710,21078.494722528158,13.746904112346025,23.36244433403578,1.7649871467182143,2.5190684748581944,3.561880363656134
20170711,20852.7438604895,13.555647433425962,23.303306749238367,1.7490291760330945,2.4153765757391223,3.6370935722644395
20170712,21102.8713795559,13.498264208900848,23.353980628327072,1.7332756906229465,2.3187139566744803,3.2079258933776975
20170713,20807.117875782285,13.809909898754174,23.3744156827697,1.7356379359752179,2.3308824597764994,3.6123630932406243
20170714,20812.289282164103,13.992178508467218,23.572012938932367,1.7317789682245663,2.3512700027347258,3.4821800960149156
20170715,20489.300489187117,13.957599930710312,23.68929341080715,1.734537363546732,2.442497853488933,3.545282128665973
20170716,20465.44800487905,13.974311065936385,23.703900470521802,1.7378784158551879,2.456877399563264,3.830065651086592
20170717,20272.34232264835,13.86883860897707,23.534801611570238,1.736365274944909,2.503092913192692,3.677635940615241
20170718,20063.11717428945,13.704520109388646,23.492095992573276,1.7260697074859723,2.375284968004854,3.7450282798221166
