DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20120211,9720.0,-30.09,-19.8,0.0715530543154282,1.58,0.15,
20120212,9450.0,-25.27,-18.85,0.1030307571632805,5.11,0.55,
20120213,9640.0,-23.94,-14.17,0.1303580814648394,2.67,0.06,
20120214,7780.0,-17.18,-2.64,0.2383913677647625,5.61,3.05,
20120215,8880.0,-14.79,-1.95,0.2979493102574602,4.6,1.27,
20120216,6980.0,-13.1,-8.33,0.2665883864358921,3.74,4.09,
20120217,8730.0,-16.32,-10.15,0.2113161150545458,2.42,0.8299999999999998,
20120218,10330.0,-17.65,-10.64,0.1890451206627343,1.92,0.3,
20120219,10110.0,-17.27,-10.71,0.1881057960907433,3.47,0.02,
20120220,10520.0,-19.06,-10.96,0.1873262067822381,4.2,0.13,
20120221,8970.0,-11.43,-3.38,0.3223156272068332,2.12,0.96,
20120222,9050.0,-7.55,-3.22,0.4002232513767056,4.27,1.73,
20120223,9950.0,-9.77,-1.82,0.3863779823335992,5.41,3.09,
20120224,9240.0,-2.51,0.34,0.5448366585391152,5.41,4.56,
20120225,6460.0,-3.63,0.29,0.518114065695736,1.68,2.38,
20120226,6930.0,-4.56,0.26,0.5048174868699409,1.52,3.05,
20120227,8000.0,-4.44,0.12,0.5044420661433412,2.09,0.8899999999999999,
20120228,7560.0,-5.23,-1.14,0.4688283917730015,2.65,1.39,
20120229,10000.0,-5.6,-1.73,0.4315228719489007,5.34,0.68,
20120301,12730.0,-9.27,-3.79,0.335411235272014,4.23,0.12,
20120302,11500.0,-10.5,-2.68,0.3041216344171594,1.53,0.08,
20120303,13620.0,-14.08,-5.51,0.2723973521802942,2.95,0.06,
20120304,11200.0,-13.81,-2.24,0.3200523923328714,3.83,0.3,
20120305,11860.0,-8.21,-3.17,0.3558034384049454,3.05,0.8,
20120306,13210.0,-9.23,-4.39,0.3248469971778229,3.73,0.8899999999999999,
20120307,14400.0,-12.27,-5.56,0.2772135317801565,3.41,0.16,
20120308,16010.000000000002,-17.54,-6.42,0.2174588279502548,2.07,0.1,
20120309,15720.0,-15.46,-7.21,0.2319120855815942,3.27,0.09,
20120310,16000.0,-13.52,-3.49,0.2653125693002876,4.16,0.06,
20120311,12640.0,-11.85,-3.85,0.3468175398799048,4.85,5.67,
20120312,11950.0,-6.95,0.04,0.4614933568183811,5.33,0.75,
20120313,15420.0,-3.3,0.58,0.547252071920288,5.84,1.33,
20120314,14590.0,-4.04,0.48,0.5112376024317117,6.5,2.74,
20120315,11690.0,-8.35,-3.43,0.3635892842634218,4.51,0.8499999999999999,
20120316,17590.0,-12.25,-4.65,0.2942065364348202,3.01,0.08,
20120317,11390.0,-13.6,0.28,0.4240639423354554,4.07,0.2,
20120318,15340.0,-1.58,0.3,0.5902206594529414,3.78,0.15,
20120319,14920.0,-0.54,1.87,0.619297737794915,3.36,0.15,
20120320,16399.999999999996,-2.0,1.08,0.5504873614717164,6.88,0.02,
20120321,13770.0,-3.58,0.54,0.546848846169047,4.83,1.35,
20120322,14920.0,-6.2,0.28,0.4656722532427576,3.48,0.35,
20120323,9190.0,-0.98,2.55,0.6166030198110214,5.47,3.59,
20120324,17640.0,-9.55,-0.69,0.3547033433363372,3.34,0.01,
20120325,9400.0,-10.41,2.32,0.4988403448430163,3.87,5.620000000000001,
20120326,6980.0,-6.81,-0.01,0.4570037465229061,7.5,8.02,
20120327,15920.0,-10.39,0.69,0.3810770293402887,3.17,0.15,
20120328,15980.0,-6.35,1.59,0.4367800575163335,1.7,0.4,
20120329,10350.0,-4.89,2.79,0.5698387654507274,4.95,4.13,
20120330,16180.0,-0.42,6.01,0.6229068888768878,3.28,1.09,
20120331,9700.0,-0.47,3.96,0.5850656567138259,3.28,8.21,
20120401,7790.0,-2.31,3.58,0.578254282920126,6.04,7.3,
20120402,12730.0,-3.44,3.17,0.4688283917730015,5.03,1.6,
20120403,13110.0,-2.49,4.54,0.5196532420301889,4.31,0.5,
20120404,9490.0,-0.73,8.93,0.674452902918423,2.21,0.92,
20120405,15290.0,0.49,16.31,0.8638228303330076,4.63,0.07,
20120406,9240.0,-1.7,9.51,0.6557619063724122,3.16,0.02,
20120407,8070.0,1.62,14.82,0.9780338904716672,3.41,2.63,
20120408,7060.0,6.24,13.65,1.055359201255926,2.05,1.3,
20120409,10670.0,6.15,15.03,1.1326407811431278,3.56,3.67,
20120410,6300.0,4.37,13.23,0.93381540624446,1.15,1.07,
20120411,8039.999999999999,3.26,9.9,0.7685898829860731,1.84,0.6,
20120412,5380.0,-0.12,6.65,0.7524051826048307,2.61,4.95,
20120413,15330.0,1.55,13.08,0.7795496608893963,3.77,0.68,
20120414,17460.0,3.4,16.84,1.039619395098924,2.7,0.01,
20120415,14850.0,7.62,18.37,1.20187795505607,4.3,0.97,
20120416,18810.0,8.99,19.94,1.2395303143174683,3.45,3.13,
20120417,16730.0,7.82,18.92,1.194630010603397,2.66,0.8,
20120418,11310.0,7.55,16.94,1.2075419540852388,2.95,3.54,
20120419,12540.0,7.63,18.21,1.2953640863937457,4.05,0.25,
20120420,10550.0,7.74,16.7,1.2528677634951673,3.29,3.21,
20120421,17420.0,7.5,18.37,1.2329085273134166,1.62,0.6,
20120422,17590.0,8.14,17.83,1.224675047710981,2.67,2.21,
20120423,14550.0,8.19,17.03,1.158182042084257,2.17,1.01,
20120424,19800.0,6.05,20.15,1.2124154801316451,2.45,0.4599999999999999,
20120425,20450.0,9.07,20.88,1.217306294861097,2.89,0.0,
20120426,21440.0,11.23,23.18,1.3732416964200245,2.34,0.05,
20120427,24140.0,9.09,22.65,1.3905860748812382,1.76,0.03,
20120428,23660.0,10.39,23.62,1.2936402173676451,1.69,0.0,
20120429,24310.0,13.06,25.53,1.502676674025597,2.08,0.0,
20120430,22570.0,7.19,21.62,1.2790685521222431,3.39,0.17,
20120501,23860.0,4.57,20.98,1.100104107200848,3.2,0.01,
20120502,25840.0,3.68,16.33,0.709691638865384,2.36,0.0,
20120503,26120.0,3.76,20.48,0.9120575919854848,2.29,0.0,
20120504,22770.0,10.94,21.6,1.2790685521222431,0.95,3.13,
20120505,21460.0,10.7,24.73,1.633162384762762,2.12,3.19,
20120506,14880.0,13.98,24.87,1.6922158105676843,2.02,3.5,
20120507,15270.0,13.18,23.43,1.6533549505445635,1.73,5.74,
20120508,24100.0,13.26,24.26,1.584139012907127,1.65,0.4399999999999999,
20120509,21380.0,13.19,23.86,1.735216797008983,1.62,9.57,
20120510,24720.0,15.01,22.4,1.813646275701628,1.11,1.6,
20120511,21890.0,13.88,23.08,1.7587656109858412,1.44,4.88,
20120512,26780.0,14.69,26.47,1.7508850679403625,1.59,0.0,
20120513,23800.0,10.56,22.32,1.4977709027569757,3.12,0.19,
20120514,23520.0,9.08,21.21,1.382346477172171,4.58,1.62,
20120515,25260.0,10.87,26.08,1.652286750354487,3.62,0.2299999999999999,
20120516,21230.0,15.1,23.51,1.6268308904476885,4.49,1.98,
20120517,14740.0,14.49,21.07,1.6716072601408931,4.38,9.44,
20120518,12120.0,13.01,21.3,1.6184223982929349,2.07,1.4,
20120519,27160.0,11.24,24.94,1.3714270754904827,2.84,0.34,
20120520,28340.0,10.7,23.57,1.2222144505889745,2.87,0.0,
20120521,28200.0,11.11,24.39,1.450433357332691,2.64,0.0,
20120522,27000.0,12.87,24.25,1.593425236770613,2.58,0.05,
20120523,24030.0,11.96,25.29,1.5779746093220437,3.32,0.08,
20120524,15370.0,9.92,17.08,1.1189191652204669,6.06,0.14,
20120525,19090.0,7.25,17.27,0.910159414350401,5.73,0.4199999999999999,
20120526,24020.0,7.58,17.87,0.965310758236814,4.04,0.13,
20120527,27520.0,6.92,20.26,0.9861454577398272,1.93,0.0,
20120528,24470.0,8.41,21.44,1.0837777741001573,1.8,0.05,
20120529,24150.0,12.61,23.36,1.2387008845421288,0.87,0.1,
20120530,18830.0,14.26,21.09,1.4667055667973674,1.33,1.7999999999999998,
20120531,17360.0,7.15,17.71,1.1349420543508326,2.81,0.37,
20120601,25230.0,5.34,18.1,0.9448648567399648,1.3,0.01,
20120602,12800.0,7.28,18.01,1.098611003142962,3.73,3.99,
20120603,21050.0,5.79,16.16,0.8957220299905343,3.58,3.05,
20120604,8810.0,6.81,14.48,1.1242378675033513,1.87,3.23,
20120605,14920.0,9.34,24.14,1.6835115280330897,1.57,2.41,
20120606,20480.0,14.3,26.52,1.873595941931244,1.52,1.63,
20120607,21180.0,15.19,24.49,1.878370462506676,1.95,12.4,
20120608,21540.0,11.28,19.51,1.2495216274951704,4.77,1.17,
20120609,28420.0,10.19,23.58,1.457114379194928,2.79,0.09,
20120610,22680.0,16.09,27.34,2.0953420436142025,2.91,15.38,
20120611,27040.0,16.81,28.39,2.0717886590729737,1.72,2.03,
20120612,20360.0,17.21,27.63,2.036893144502181,2.61,5.949999999999999,
20120613,26710.0,16.65,29.65,2.163354164927868,2.12,0.93,
20120614,26390.0,18.81,27.6,1.9549879848189868,1.82,0.67,
20120615,23180.0,17.11,26.19,2.099290309081085,1.99,5.66,
20120616,21500.0,14.94,22.1,1.6694507977148922,3.96,2.68,
20120617,22630.0,15.47,23.83,1.7086427632250742,4.57,1.54,
20120618,29780.0,13.92,25.93,1.6587050424155705,3.23,0.14,
20120619,29850.0,11.59,24.72,1.5007126755103026,1.7,0.0,
20120620,23400.0,15.78,27.3,1.8581521037371371,2.77,0.54,
20120621,29870.0,14.41,24.89,1.484109459763443,2.55,0.01,
20120622,23180.0,13.48,24.33,1.4447281917406372,2.06,0.0,
20120623,18350.0,14.15,25.31,1.6405764392484408,1.57,0.91,
20120624,21940.0,13.34,23.41,1.5759244907631795,3.2,0.1,
20120625,30790.0,11.3,25.47,1.336460516852367,1.7,0.0,
20120626,22900.0,13.17,28.44,1.5779746093220437,2.93,2.86,
20120627,23910.0,12.24,21.84,1.2773637606789907,3.18,0.08,
20120628,22440.0,10.06,19.77,1.2511937120548535,2.38,2.7700000000000005,
20120629,24000.0,9.24,21.2,1.2254962141884431,2.69,0.33,
20120630,25730.0,10.29,21.44,1.2453500082622306,2.6,0.8699999999999999,
20120701,26140.0,10.82,24.47,1.2663312198754275,1.74,0.0,
20120702,27830.0,14.4,27.48,1.513519049488702,1.54,0.02,
20120703,25740.0,17.08,28.19,1.8843536013967364,2.83,1.7999999999999998,
20120704,22030.0,16.24,27.08,1.8171256048758413,3.43,0.99,
20120705,27730.0,15.75,30.08,1.6726864071818135,2.17,0.08,
20120706,26420.0,18.48,31.58,1.8569687498404237,3.26,0.1099999999999999,
20120707,22900.0,19.22,29.51,1.9463419136059907,1.85,0.93,
20120708,27500.0,17.15,28.99,1.633162384762762,2.95,0.01,
20120709,29360.0,14.85,30.34,1.268869728307258,1.87,0.0,
20120710,25550.0,15.82,32.61,1.2411906389466647,2.05,0.0,
20120711,24920.0,16.78,32.94,1.437151962191675,1.94,0.01,
20120712,17260.0,19.57,29.6,1.904821353660192,1.65,2.54,
20120713,21130.0,16.19,28.83,1.8557860563281496,2.82,1.98,
20120714,28930.0,13.5,27.74,1.261267593034217,1.81,0.0,
20120715,20390.0,15.89,31.87,1.5234352815407175,2.54,3.62,
20120716,17230.0,18.89,27.06,2.0101090308332847,1.8,12.77,
20120717,9960.0,13.12,22.25,1.5294123528754255,3.3,13.85,
20120718,20720.0,11.12,20.55,1.218940417405615,2.38,3.23,
20120719,18600.0,10.47,22.19,1.3293855162358132,3.35,2.02,
20120720,15270.0,15.03,24.59,1.4715219133359465,4.31,2.18,
20120721,24560.0,12.4,25.27,1.306618531403437,2.91,0.01,
20120722,20740.0,15.44,29.29,1.6079654151198155,1.71,2.15,
20120723,15290.0,16.37,26.11,1.720777899385456,2.62,0.81,
20120724,28250.0,13.55,27.02,1.285907734393975,2.34,0.0,
20120725,27200.0,14.48,30.51,1.5234352815407175,1.44,0.0,
20120726,26890.0,16.98,32.1,1.652286750354487,1.51,0.0,
20120727,25300.0,18.44,32.48,1.746395813317633,1.63,0.26,
20120728,23280.0,19.64,30.27,1.8534226492057395,2.6,0.67,
20120729,27030.0,16.76,29.45,1.273110517424079,3.49,0.0,
20120730,27510.0,15.38,29.91,1.2083530100396371,2.68,0.0,
20120731,27810.0,14.55,31.04,1.1434152932355073,1.46,0.0,
20120801,25390.0,15.83,32.44,1.4258530341737428,1.28,0.0,
20120802,21170.0,21.05,31.7,1.746395813317633,1.02,0.2299999999999999,
20120803,16649.999999999996,19.98,27.24,2.1701248415136294,1.99,12.75,
20120804,20840.0,19.73,32.66,1.9736286326377757,1.75,1.95,
20120805,22380.0,20.16,31.85,2.0101090308332847,2.17,0.17,
20120806,23230.0,19.7,33.8,1.872403974515396,2.59,0.01,
20120807,23770.0,20.42,35.87,1.7757572681650058,1.51,0.0,
20120808,19310.0,19.54,30.69,1.7883091034046827,2.66,0.31,
20120809,21560.0,16.73,27.96,1.3777874799875969,2.95,0.1099999999999999,
20120810,20740.0,15.12,27.14,1.2320829949437389,2.1,0.01,
20120811,21220.0,14.97,26.87,1.2453500082622306,1.48,0.14,
20120812,20180.0,14.35,28.07,1.3841737831842924,2.0,0.6,
20120813,5580.0,16.92,25.97,1.7963370635010398,4.34,13.35,
20120814,21390.0,13.58,27.08,1.2520304917916267,2.85,0.02,
20120815,16610.0,15.8,26.34,1.3320347750876735,2.21,0.61,
20120816,16430.0,13.6,22.73,1.3933421778648425,1.48,4.75,
20120817,13810.0,13.23,23.9,1.368709093821784,1.0,1.6,
20120818,13230.0,13.15,22.62,1.5474672427794578,2.74,5.96,
20120819,13620.0,13.32,22.27,1.481196281758691,2.27,1.47,
20120820,13310.0,12.47,24.31,1.603799248298758,3.19,1.92,
20120821,8170.0,7.87,16.14,1.063307489536162,4.54,1.71,
20120822,24010.0,6.44,21.26,0.8305941284176106,3.81,0.0,
20120823,18670.0,10.38,26.32,1.2353880433172073,3.55,3.06,
20120824,20040.0,11.72,25.07,1.2320829949437389,3.21,0.0,
20120825,13080.0,15.55,24.94,1.7940401438404578,2.53,9.19,
20120826,18450.0,14.65,26.33,1.7119448806741242,3.19,1.43,
20120827,17540.0,12.86,26.3,1.3997917522667138,3.04,0.52,
20120828,7970.0,15.19,22.06,1.7031516442646557,2.85,32.29,
20120829,5000.0,14.98,21.75,1.7542586448913169,4.82,33.09,
20120830,5400.0,9.77,15.8,1.3841737831842924,4.55,8.99,
20120831,17930.0,8.64,18.58,1.1106059366408665,2.03,0.0,
20120901,19030.0,6.91,19.44,1.0080667474858265,2.25,0.0,
20120902,17180.0,6.19,19.19,1.0353627564360872,1.08,0.08,
20120903,13650.0,12.08,22.49,1.3723341224664052,2.26,0.94,
20120904,16309.999999999998,11.05,22.64,1.38052129057213,1.9,1.21,
20120905,19770.0,10.09,20.89,1.1994576882851018,2.8,0.24,
20120906,16280.000000000002,10.11,23.22,1.2271399997590529,2.62,0.26,
20120907,9370.0,7.49,17.94,1.119677621549325,3.27,5.51,
20120908,12180.0,6.78,18.19,1.058965551464872,3.46,0.1,
20120909,10830.0,6.63,15.24,0.9312321451637604,5.45,0.81,
20120910,15860.0,5.76,16.85,0.8305941284176106,4.02,0.02,
20120911,17820.0,4.48,19.85,0.9699811593377362,2.3,0.0,
20120912,18890.0,7.9,22.89,1.0080667474858265,2.67,0.0,
20120913,18720.0,8.99,23.78,1.097865120170484,1.6,0.0,
20120914,18570.0,9.46,25.28,1.1707470590373388,2.14,0.0,
20120915,15110.0,14.45,25.31,1.4409357044357467,2.53,0.01,
20120916,9320.0,9.77,18.87,1.2604253880759992,3.02,6.29,
20120917,16510.000000000004,7.36,19.43,1.100104107200848,1.24,0.02,
20120918,14990.0,9.45,19.73,1.123476693455139,1.3,0.0,
20120919,15640.0,6.93,20.85,1.042465707665998,1.91,0.0,
20120920,17160.0,8.2,21.71,0.9370533620187512,2.38,0.0,
20120921,16830.0,6.98,22.58,0.999796482348786,1.97,0.0,
20120922,13510.0,10.05,23.43,1.3462426572691268,2.44,0.12,
20120923,6160.0,8.15,18.48,1.2345610512556655,2.96,1.11,
20120924,12670.0,5.87,16.03,0.737046717548357,4.06,0.01,
20120925,15390.0,4.2,16.66,0.7806531874860868,2.45,0.0,
20120926,11780.0,7.63,19.17,1.0212845849897183,1.04,0.03,
20120927,13890.0,9.43,22.97,1.1778674460167344,1.86,0.0,
20120928,14040.0,9.64,24.58,1.3040137525909687,3.39,0.06,
20120929,13120.0,8.44,18.95,1.1053440455307897,2.4,0.02,
20120930,5410.0,5.92,18.39,1.0889492267140577,3.52,1.79,
20121001,13120.0,7.21,15.85,0.9190474646654614,3.28,0.01,
20121002,11780.0,6.37,16.33,0.9383513121115554,1.15,0.01,
20121003,12620.0,8.5,20.89,0.913324981471613,2.62,0.09,
20121004,9160.0,10.73,20.38,1.0488950114893367,1.97,2.44,
20121005,4350.0,9.43,14.15,1.0948860433443903,2.86,7.439999999999999,
20121006,11280.0,7.25,17.17,1.0467480419672528,4.27,0.12,
20121007,11680.0,9.26,21.65,1.1715363388062088,3.82,0.01,
20121008,8670.0,11.85,19.35,1.2345610512556655,3.28,2.42,
20121009,2080.0,4.71,11.04,0.8572047663136575,4.48,15.59,
20121010,7470.0,3.75,12.86,0.7433680439794523,4.09,0.1099999999999999,
20121011,9730.0,3.23,11.26,0.759920212735866,1.56,0.17,
20121012,1670.0,4.02,7.23,0.8265208707618117,3.04,16.91,
20121013,7380.0,3.01,11.12,0.7117244297610056,4.28,0.98,
20121014,6340.0,0.45,11.76,0.7508033812722462,2.45,9.66,
20121015,2580.0,5.32,11.61,1.013613674849419,2.59,8.73,
20121016,3340.0,8.12,15.02,1.3109699920303324,1.44,1.58,
20121017,8350.0,9.53,19.93,1.3551900463455682,3.35,0.32,
20121018,4670.0,9.26,13.17,1.173906987251324,1.93,0.3,
20121019,5330.0,7.71,15.83,1.1858236380583949,1.44,0.15,
20121020,8830.0,7.87,18.12,1.2075419540852388,0.93,0.01,
20121021,8870.0,5.31,16.88,1.0691211163174248,1.68,0.04,
20121022,7890.0,3.31,14.84,0.9888624516488568,2.37,0.19,
20121023,2080.0,4.04,7.97,0.800189351171866,3.21,5.04,
20121024,3020.0,-1.11,7.77,0.6501036754122295,2.44,1.69,
20121025,5220.0,-2.13,6.88,0.6099115271261435,2.76,0.37,
20121026,3000.0,-0.41,9.42,0.757228702192476,5.55,1.87,
20121027,6630.0,-4.9,5.97,0.4211764920272719,2.83,0.0,
20121028,1890.0,0.19,13.82,0.9807311907720614,6.03,17.04,
20121029,2020.0,0.58,13.55,0.8536137933182639,4.63,18.54,
20121030,2160.0,-0.29,8.76,0.7696797065193437,4.08,24.74,
20121031,2230.0,-2.46,7.23,0.6054862811948387,4.34,3.78,
20121101,5340.0,-2.36,6.94,0.6059275245109571,1.73,0.16,
20121102,6280.0,-1.13,5.21,0.6134722887827158,4.29,0.39,
20121103,1700.0,1.28,4.87,0.6807869938370086,4.23,6.870000000000001,
20121104,3140.0,4.14,9.27,0.892610317995653,3.93,0.29,
20121105,1790.0,5.68,9.28,0.9646451780414328,4.52,0.39,
20121106,870.0,3.74,12.92,1.0115304350342706,5.45,9.56,
20121107,3430.0,0.4,5.71,0.6657685976551904,4.27,0.2199999999999999,
20121108,4390.0,0.57,4.99,0.7107073924426341,4.57,0.91,
20121109,2190.0,4.52,7.75,0.8614110669456878,3.92,0.75,
20121110,4050.0,-4.82,4.82,0.5698387654507274,2.55,0.14,
20121111,5690.0,-4.95,2.18,0.4467905009299922,2.25,0.0,
20121112,5120.0,-3.18,4.01,0.4488168134120032,4.04,0.1,
20121113,2340.0,-0.52,2.93,0.635685793713122,2.73,3.43,
20121114,3190.0,-1.83,3.04,0.547252071920288,3.46,0.09,
20121115,2970.0,-2.12,2.76,0.5786779295052928,4.2,0.17,
20121116,2200.0,-2.77,3.19,0.563598416057571,4.1,0.27,
20121117,2100.0,-1.68,2.94,0.560707001218532,1.88,0.1,
20121118,1320.0,-2.91,1.12,0.5078297699852756,1.57,0.19,
20121119,2440.0,-2.35,2.82,0.533294655822819,2.05,0.07,
20121120,1600.0,-1.56,4.3,0.5825031206173542,0.79,0.07,
20121121,3130.0,-2.42,4.9,0.5915156700077027,1.23,0.13,
20121122,5020.0,-3.48,3.01,0.4863465756105933,2.27,0.0,
20121123,4970.0,-3.94,1.41,0.4441013646543358,2.75,0.0,
20121124,4200.0,-6.3,0.55,0.4328318820241133,1.98,0.03,
20121125,1310.0,-6.37,-0.92,0.4535765804455402,1.84,0.74,
20121126,1410.0,-4.66,-1.42,0.4798450937946564,1.69,1.6599999999999997,
20121127,1470.0,-2.56,1.69,0.5274100044554755,1.69,0.74,
20121128,1150.0,-3.22,1.08,0.5611192552725187,2.7,1.7399999999999998,
20121129,1280.0,1.12,3.12,0.7046320784155418,1.98,0.62,
20121130,1910.0,3.61,8.49,0.955369417447952,3.84,1.7399999999999998,
20121201,1950.0,4.9,7.21,0.9448648567399648,1.81,0.4299999999999999,
20121202,1940.0,-4.26,5.87,0.6024055253683924,3.17,0.49,
20121203,1510.0,-4.17,3.51,0.5059452338601257,5.98,14.52,
20121204,1230.0,-5.92,3.25,0.4870737564979979,5.41,1.67,
20121205,2230.0,-7.05,-1.75,0.3681059056213923,1.98,0.0,
20121206,1540.0,-6.28,-0.73,0.4535765804455402,4.03,1.48,
20121207,1310.0,-3.6,-1.04,0.4734207153004862,2.47,7.91,
20121208,1380.0,-10.34,-2.92,0.3577358945192733,2.13,1.21,
20121209,1540.0,-10.96,-4.33,0.2873013161916623,2.01,0.1,
20121210,980.0,-7.32,0.32,0.4698846412380074,5.62,0.33,
20121211,2880.0,-12.63,-3.74,0.3309944754907152,5.73,0.1099999999999999,
20121212,1480.0,-12.92,-6.26,0.2594302820937549,6.28,2.35,
20121213,990.0,-8.83,-6.02,0.3281641718567402,6.34,18.11,
20121214,1570.0,-11.49,-9.28,0.2472144778342056,4.73,4.32,
20121215,3190.0,-19.2,-11.88,0.1781932964393345,4.2,0.26,
20121216,4260.0,-20.63,-16.06,0.1318292279359092,3.97,0.01,
20121217,4250.0,-21.89,-16.08,0.1313749951691619,2.46,0.09,
20121218,4470.0,-21.45,-15.35,0.142184077908917,4.12,0.1,
20121219,4360.0,-21.42,-15.11,0.1364493457624787,4.23,0.06,
20121220,1870.0,-22.43,-14.77,0.1415768279347664,4.14,0.18,
20121221,1640.0,-18.88,-14.46,0.1520923919873869,4.3,0.0,
20121222,2049.9999999999995,-17.13,-12.97,0.1727613347017196,4.69,0.25,
20121223,2930.0,-25.11,-15.46,0.1318292279359092,4.37,0.27,
20121224,3750.0,-27.61,-18.99,0.0989097002282499,3.25,1.1,
20121225,2670.0,-19.17,-12.67,0.1602954921162099,4.73,1.02,
20121226,2140.0,-12.21,0.37,0.4597619798947298,5.36,0.76,
20121227,1240.0,-0.45,0.37,0.6006513240080532,3.98,4.36,
20121228,980.0,-3.02,-0.37,0.5376469266839089,4.18,0.71,
20121229,2180.0,-12.25,-5.27,0.3019723215923196,4.09,0.1099999999999999,
20121230,4770.0,-15.45,-8.03,0.2362777145370645,3.16,0.09,
20121231,4150.000000000001,-14.4,-7.31,0.2430614993875193,2.5,0.2099999999999999,
20130101,2820.0,-6.35,-3.7,0.4054502665177241,2.36,1.7199999999999998,
20130102,3810.0,-6.62,-2.04,0.408241946246575,4.18,0.28,
20130103,2420.0,-5.2,-2.71,0.4308696839000689,3.82,1.77,
20130104,1780.0,-4.84,-2.15,0.4407601229009554,2.73,1.42,
20130105,2820.0,-7.02,-2.85,0.3956609059783827,1.31,2.36,
20130106,3500.0,-8.71,-4.81,0.3566304962418205,2.38,2.9700000000000006,
20130107,3550.0,-9.77,-4.05,0.343066617663483,3.06,1.3,
20130108,3120.0,-10.76,-5.67,0.3133471562811615,4.45,0.38,
20130109,3540.0,-14.89,-8.31,0.2395513493955001,2.68,0.2199999999999999,
20130110,4110.000000000001,-16.9,-11.78,0.1907780829474713,1.81,0.24,
20130111,3960.0,-11.81,-7.7,0.2741400102463217,3.27,1.91,
20130112,4310.0,-12.76,-4.99,0.2953716383999065,1.92,0.26,
20130113,3820.0,-17.87,-7.95,0.2176366469844583,2.29,0.1099999999999999,
20130114,4240.0,-15.43,-11.85,0.1983431701203206,3.35,0.15,
20130115,5450.0,-17.18,-9.42,0.2043173343840403,3.23,0.61,
20130116,3540.0,-9.02,0.33,0.4604538387799007,4.14,3.69,
20130117,4099.999999999999,-6.14,-0.45,0.417353679553038,4.15,5.389999999999999,
20130118,1800.0,-11.52,-0.15,0.4141915378041213,2.59,1.37,
20130119,2320.0,-10.52,-2.18,0.358289733329076,2.41,1.92,
20130120,1790.0,-2.52,0.4,0.5673353286191524,3.12,2.5,
20130121,1820.0,-11.74,-2.8,0.3536062687746272,3.15,0.6,
20130122,2700.0,-15.56,-11.03,0.2078758353167823,3.88,2.24,
20130123,5770.0,-17.02,-10.57,0.1941258378641537,4.32,2.45,
20130124,6060.0,-17.31,-10.1,0.1848508425746476,2.7,0.17,
20130125,5130.0,-17.87,-9.58,0.1944473865072424,2.21,0.17,
20130126,7120.0,-22.58,-14.35,0.1254870592693854,2.89,0.07,
20130127,6530.0,-22.72,-12.11,0.154565476999381,5.59,1.06,
20130128,5600.0,-13.06,-8.11,0.2401332221275722,3.41,1.61,
20130129,4510.0,-12.93,-5.08,0.2884420824478211,1.79,1.06,
20130130,4980.0,-8.09,-4.67,0.3377706441822768,2.18,2.66,
20130131,4900.0,-8.31,-3.29,0.3698124330304013,4.45,1.5,
20130201,4220.0,-6.97,-0.81,0.4417601480533145,2.93,1.55,
20130202,3980.0,-5.15,-0.65,0.4546023308640855,3.3,0.97,
20130203,3480.0,-3.54,0.4,0.5420306041678601,6.34,8.34,
20130204,2340.0,-5.67,0.52,0.5227437432985378,5.63,6.62,
20130205,2940.0,-8.06,-1.81,0.4126184483558706,4.94,0.34,
20130206,5370.0,-7.57,-0.86,0.4298915452010231,5.02,0.15,
20130207,5530.0,-4.49,-1.1,0.4809232982601009,5.68,0.68,
20130208,5450.0,-4.27,-0.99,0.4881663334672458,6.84,2.98,
20130209,3200.0,-4.33,-0.9,0.4734207153004862,6.69,1.16,
20130210,4820.0,-1.77,0.58,0.5928131928784124,3.88,2.04,
20130211,2710.0,-4.85,0.12,0.5173459920977415,4.55,0.61,
20130212,2680.0,-7.1,-2.59,0.3834249888032002,2.5,0.05,
20130213,5660.0,-8.8,-2.39,0.3790330390385058,1.93,0.36,
20130214,4410.0,-8.99,-3.7,0.3390877853739605,1.73,0.24,
20130215,5220.0,-9.52,-2.2,0.361628778581279,3.22,0.53,
20130216,6910.0,-8.35,-3.71,0.3487066198151229,4.27,0.2,
20130217,7610.0,-8.92,-5.74,0.3163116942707686,3.36,0.16,
20130218,8810.0,-13.72,-7.49,0.2559157688213399,2.59,0.2299999999999999,
20130219,9950.0,-15.03,-6.67,0.2401332221275722,1.68,0.25,
20130220,8500.0,-12.01,-4.13,0.2974791608550519,1.2,0.26,
20130221,7760.0,-9.04,-1.51,0.3661237930242551,0.68,0.49,
20130222,8790.0,-9.33,-1.17,0.3492480321918882,1.27,0.18,
20130223,11210.0,-13.35,-3.45,0.2873013161916623,1.98,0.02,
20130224,12340.0,-15.17,-3.72,0.2552999773605117,1.3,0.05,
20130225,12440.0,-14.48,-2.1,0.2789835538351103,1.12,0.04,
20130226,12600.0,-13.37,-1.45,0.3034036911050041,0.93,0.05,
20130227,11770.0,-12.92,-0.2,0.3686739699155497,3.25,0.04,
20130228,11780.0,-6.29,0.49,0.5033172868073125,4.32,0.2,
20130301,6960.0,-3.18,0.13,0.5154302164369737,6.07,0.4599999999999999,
20130302,9470.0,-7.19,0.26,0.4918239502805472,4.19,0.8,
20130303,10730.0,-10.38,-0.48,0.4032906789134703,4.06,2.86,
